0	1	2	3	4	5	6	7	8	9	10	11	12	13
4	0	36	0	16	0	3	5	0	33	0	18	0	19
19	0	18	0	33	0	5	3	0	16	0	36	0	4
0	19	0	36	25	0	0	44	0	44	0	24	24	0
0	0	50	0	43	0	32	38	0	49	52	44	44	0
0	44	44	52	49	0	38	32	0	43	0	50	0	0
0	14	0	0	47	0	12	8	0	14	0	0	13	47
47	13	0	0	14	0	8	12	0	47	0	0	14	0
0	77	79	8	8	0	0	79	0	79	0	9	0	67
0	48	53	0	51	0	51	0	0	45	0	48	49	0
0	49	48	0	45	0	0	51	0	51	0	53	48	0
0	34	34	0	35	0	35	0	0	34	0	35	0	36
36	0	35	0	34	0	0	35	0	35	0	34	34	0
12	0	12	0	43	0	48	0	0	16	15	49	48	0
0	48	49	15	16	0	0	48	0	43	0	12	0	12
18	18	0	51	18	0	0	51	0	50	0	16	0	0
26	0	2	20	20	0	0	2	0	2	0	0	0	2
8	17	0	41	41	0	0	44	0	44	0	0	0	0
26	0	0	24	26	0	0	7	0	7	0	26	7	26
0	0	0	37	37	0	25	19	0	39	0	39	39	38
38	39	39	0	39	0	19	25	0	37	37	0	0	0
14	0	40	0	15	0	0	41	0	34	0	15	0	0
0	0	15	0	34	0	41	0	0	15	0	40	0	14
0	18	18	0	41	0	19	19	0	19	0	19	45	0
3	21	0	20	31	0	22	8	0	19	21	32	0	18
18	0	32	21	19	0	8	22	0	31	20	0	21	3
0	10	9	0	33	0	32	0	0	11	10	30	0	0
0	0	30	10	11	0	0	32	0	33	0	9	10	0
23	0	23	23	59	0	54	23	0	22	0	0	23	23
23	23	0	0	22	0	23	54	0	59	23	23	0	23
8	8	0	0	1	0	1	0	0	7	0	1	8	1
1	8	1	0	7	0	0	1	0	1	0	0	8	8
0	0	30	0	63	0	0	0	0	32	0	64	0	30
30	0	64	0	32	0	0	0	0	63	0	30	0	0
20	20	19	0	6	0	6	19	0	18	0	5	18	5
5	18	5	0	18	0	19	6	0	6	0	19	20	20
0	26	26	0	30	0	30	26	0	26	0	0	29	29
29	29	0	0	26	0	26	30	0	30	0	26	26	0
0	40	40	24	27	0	0	39	0	40	0	24	27	0
0	27	24	0	40	0	39	0	0	27	24	40	40	0
0	0	51	0	19	0	19	0	0	43	0	17	0	0
0	0	17	0	43	0	0	19	0	19	0	51	0	0
0	44	0	0	19	0	0	42	0	43	0	18	17	18
18	17	18	0	43	0	42	0	0	19	0	0	44	0
0	0	18	0	35	0	35	16	0	20	20	20	20	20
20	20	20	20	20	0	16	35	0	35	0	18	0	0
0	4	5	5	4	0	3	5	0	5	0	4	4	4
4	4	4	0	5	0	5	3	0	4	5	5	4	0
23	22	0	58	57	0	0	20	0	20	0	53	48	0
14	0	71	0	18	0	18	0	0	71	0	21	0	0
0	0	21	0	71	0	0	18	0	18	0	71	0	14
8	0	8	0	8	0	9	8	0	6	6	0	0	0
0	0	0	6	6	0	8	9	0	8	0	8	0	8
8	8	5	0	8	0	7	5	0	5	5	4	7	7
7	7	4	5	5	0	5	7	0	8	0	5	8	8
41	0	40	0	42	0	0	42	0	42	0	43	0	0
0	33	32	0	33	0	0	39	0	38	40	0	0	38
0	25	0	0	46	0	0	25	0	16	45	45	45	0
0	61	0	42	40	0	0	59	0	53	0	0	0	0
18	19	11	0	19	0	19	13	0	13	0	13	22	0
0	22	13	0	13	0	13	19	0	19	0	11	19	18
0	23	28	0	25	0	25	29	0	29	25	0	0	0
0	0	0	25	29	0	29	25	0	25	0	28	23	0
28	22	25	28	30	0	0	18	0	17	17	0	32	33
13	49	12	0	12	0	12	49	0	49	0	47	0	0
27	0	37	37	38	0	0	25	0	23	38	38	7	16
0	42	0	35	35	0	0	47	0	50	0	35	0	51
46	0	45	0	23	0	44	43	0	42	0	21	0	13
13	0	21	0	42	0	43	44	0	23	0	45	0	46
0	0	15	0	33	0	33	16	0	16	0	0	16	33
33	16	0	0	16	0	16	33	0	33	0	15	0	0
14	15	14	11	11	0	11	14	0	13	6	6	7	8
8	7	6	6	13	0	14	11	0	11	11	14	15	14
3	17	0	0	17	0	0	2	0	1	0	17	0	0
0	37	39	0	44	0	0	37	0	40	43	43	55	55
55	55	43	43	40	0	37	0	0	44	0	39	37	0
43	0	33	0	48	0	0	26	0	27	27	40	39	39
39	39	40	27	27	0	26	0	0	48	0	33	0	43
0	23	23	0	23	0	0	13	0	21	0	21	0	21
21	0	21	0	21	0	13	0	0	23	0	23	23	0
47	0	74	0	44	0	75	71	0	70	69	39	0	0
0	47	46	74	73	0	0	51	0	50	0	51	0	50
28	0	28	0	31	0	32	29	0	31	31	31	0	0
0	0	31	31	31	0	29	32	0	31	0	28	0	28
0	0	58	0	66	0	71	0	0	61	61	72	0	0
0	0	72	61	61	0	0	71	0	66	0	58	0	0
0	24	22	0	25	0	24	0	0	25	24	25	25	0
0	25	25	24	25	0	0	24	0	25	0	22	24	0
34	0	42	0	35	0	0	42	0	43	0	0	35	0
0	35	0	0	43	0	42	0	0	35	0	42	0	34
44	45	0	0	36	0	42	42	0	42	0	0	34	0
0	0	0	0	47	0	50	0	0	44	0	52	55	0
0	55	52	0	44	0	0	50	0	47	0	0	0	0
0	0	32	0	29	0	30	0	0	34	34	33	34	0
0	34	33	34	34	0	0	30	0	29	0	32	0	0
12	0	0	0	12	0	12	5	0	5	0	12	5	5
5	5	12	0	5	0	5	12	0	12	0	0	0	12
19	0	19	0	19	0	19	0	0	28	0	19	0	0
0	0	19	0	28	0	0	19	0	19	0	19	0	19
41	39	0	11	38	0	38	9	0	9	0	36	0	9
9	0	36	0	9	0	9	38	0	38	11	0	39	41
13	13	7	7	5	0	7	14	0	15	0	8	8	0
0	8	8	0	15	0	14	7	0	5	7	7	13	13
5	15	0	15	4	0	4	15	0	15	0	0	3	13
13	3	0	0	15	0	15	4	0	4	15	0	15	5
0	22	0	18	18	0	7	12	0	19	0	18	0	19
19	0	18	0	19	0	12	7	0	18	18	0	22	0
0	6	11	6	6	0	6	12	0	12	0	6	6	6
6	6	6	0	12	0	12	6	0	6	6	11	6	0
0	7	11	12	12	0	8	6	0	6	6	5	6	5
0	7	1	0	8	0	8	1	0	1	0	1	1	8
8	1	1	0	1	0	1	8	0	8	0	1	7	0
0	41	41	0	25	0	25	0	0	42	38	25	25	23
23	25	25	38	42	0	0	25	0	25	0	41	41	0
28	27	24	0	45	0	46	25	0	25	0	48	49	26
26	49	48	0	25	0	25	46	0	45	0	24	27	28
28	0	23	0	29	0	33	0	0	18	0	37	21	37
37	21	37	0	18	0	0	33	0	29	0	23	0	28
30	0	0	0	9	0	9	32	34	34	0	9	0	0
0	0	9	0	34	34	32	9	0	9	0	0	0	30
24	0	0	26	24	0	29	25	0	24	0	29	29	30
30	29	29	0	24	0	25	29	0	24	26	0	0	24
0	32	32	0	39	0	0	34	0	34	0	40	0	0
0	0	40	0	34	0	34	0	0	39	0	32	32	0
0	0	29	28	28	0	0	30	0	29	29	0	0	26
0	8	8	17	18	0	8	8	0	8	0	17	16	0
7	7	5	7	7	0	6	5	0	5	0	10	10	5
5	10	10	0	5	0	5	6	0	7	7	5	7	7
0	35	35	29	30	0	14	6	0	31	0	34	34	34
34	34	34	0	31	0	6	14	0	30	29	35	35	0
0	0	35	0	61	0	67	0	0	39	0	71	74	74
74	74	71	0	39	0	0	67	0	61	0	35	0	0
19	23	22	20	18	0	20	21	0	20	21	21	18	20
20	18	21	21	20	0	21	20	0	18	20	22	23	19
50	0	57	57	58	0	0	28	0	28	0	0	6	0
0	0	0	0	64	0	65	0	0	30	0	67	0	0
0	0	67	0	30	0	0	65	0	64	0	0	0	0
0	0	16	0	44	0	0	15	0	16	0	36	37	0
0	37	36	0	16	0	15	0	0	44	0	16	0	0
2	0	2	0	9	0	0	2	0	6	11	5	4	3
3	4	5	11	6	0	2	0	0	9	0	2	0	2
0	16	12	0	9	0	16	16	0	15	0	10	0	10
15	13	13	0	19	0	19	13	0	13	0	13	0	0
0	0	13	0	13	0	13	19	0	19	0	13	13	15
11	11	0	22	22	0	22	11	0	11	0	22	0	23
23	0	22	0	11	0	11	22	0	22	22	0	11	11
30	0	29	0	32	0	32	29	0	29	0	0	0	30
30	0	0	0	29	0	29	32	0	32	0	29	0	30
0	32	30	0	42	0	44	30	0	29	0	0	23	29
29	23	0	0	29	0	30	44	0	42	0	30	32	0
0	0	42	0	41	0	0	47	0	47	0	43	44	0
0	33	0	33	45	0	0	34	0	34	0	47	0	48
36	0	28	0	36	0	36	36	0	28	0	22	0	29
29	0	22	0	28	0	36	36	0	36	0	28	0	36
0	18	18	0	18	0	19	25	0	25	0	19	19	0
0	19	19	0	25	0	25	19	0	18	0	18	18	0
0	32	32	0	55	0	0	36	0	37	0	57	58	58
58	58	57	0	37	0	36	0	0	55	0	32	32	0
6	6	0	11	11	0	10	6	0	6	0	11	11	0
0	11	11	0	6	0	6	10	0	11	11	0	6	6
31	31	30	15	15	0	13	17	0	28	0	0	0	13
13	0	0	0	28	0	17	13	0	15	15	30	31	31
25	0	24	24	25	0	25	23	0	23	23	0	0	25
25	0	0	23	23	0	23	25	0	25	24	24	0	25
17	0	19	0	35	0	28	16	0	19	0	41	0	37
37	0	41	0	19	0	16	28	0	35	0	19	0	17
7	0	30	0	9	0	10	30	0	28	0	0	10	10
10	10	0	0	28	0	30	10	0	9	0	30	0	7
0	32	32	32	24	0	0	32	0	31	0	22	0	0
20	0	0	37	21	0	24	33	0	32	0	21	27	33
40	0	32	0	18	0	18	33	0	33	33	18	32	18
18	32	18	33	33	0	33	18	0	18	0	32	0	40
12	19	12	0	20	0	22	13	0	13	13	0	12	12
12	12	0	13	13	0	13	22	0	20	0	12	19	12
7	0	7	0	30	0	30	7	0	7	30	7	30	23
23	30	7	30	7	0	7	30	0	30	0	7	0	7
0	21	0	0	24	0	27	24	0	24	0	24	24	24
1	1	1	0	1	0	1	9	0	10	0	1	0	0
0	0	1	0	10	0	9	1	0	1	0	1	1	1
1	1	0	1	1	0	1	16	0	15	0	0	1	0
15	0	0	33	34	0	34	16	0	15	0	0	0	36
36	0	0	0	15	0	16	34	0	34	33	0	0	15
24	8	5	0	21	0	24	0	0	49	0	15	20	0
0	20	15	0	49	0	0	24	0	21	0	5	8	24
36	0	33	0	7	0	8	33	0	31	0	0	30	8
8	30	0	0	31	0	33	8	0	7	0	33	0	36
0	0	0	0	18	0	0	18	0	17	0	16	15	0
0	15	16	0	17	0	18	0	0	18	0	0	0	0
23	23	13	23	14	0	14	23	0	23	23	16	16	16
16	16	16	23	23	0	23	14	0	14	23	13	23	23
6	0	5	3	3	0	3	5	0	5	3	3	0	6
6	0	3	3	5	0	5	3	0	3	3	5	0	6
0	0	15	0	4	0	4	16	0	16	0	16	4	0
0	4	16	0	16	0	16	4	0	4	0	15	0	0
17	17	25	0	17	0	17	26	0	26	17	26	26	0
0	26	26	17	26	0	26	17	0	17	0	25	17	17
22	22	22	0	17	0	17	21	0	19	19	19	19	0
0	19	19	19	19	0	21	17	0	17	0	22	22	22
40	0	41	0	53	0	54	0	0	39	0	55	0	53
53	0	55	0	39	0	0	54	0	53	0	41	0	40
30	0	37	0	53	0	53	0	0	34	0	56	0	54
54	0	56	0	34	0	0	53	0	53	0	37	0	30
55	48	53	0	52	0	52	0	0	53	0	50	0	50
50	0	50	0	53	0	0	52	0	52	0	53	48	55
9	9	10	10	10	0	11	16	0	16	0	0	0	9
34	32	39	0	36	38	0	38	0	33	0	33	47	0
38	38	0	60	58	0	58	37	0	38	0	60	0	0
0	0	60	0	38	0	37	58	0	58	60	0	38	38
21	0	24	0	27	0	33	0	0	21	0	33	0	30
30	0	33	0	21	0	0	33	0	27	0	24	0	21
0	0	17	0	49	0	0	18	0	18	18	0	18	0
16	17	0	0	52	0	51	16	0	16	15	16	0	0
0	0	16	15	16	0	16	51	0	52	0	0	17	16
38	36	36	0	19	0	18	0	0	33	0	17	0	15
15	0	17	0	33	0	0	18	0	19	0	36	36	38
30	30	30	0	30	0	0	1	0	1	0	30	30	0
1	31	31	30	2	0	2	31	0	30	0	1	1	0
2	4	8	0	3	0	3	8	0	8	3	0	3	3
3	3	0	3	8	0	8	3	0	3	0	8	4	2
0	24	24	0	25	0	0	26	0	27	0	25	25	0
0	25	25	0	27	0	26	0	0	25	0	24	24	0
0	38	36	36	33	0	32	35	0	35	35	31	0	34
34	0	31	35	35	0	35	32	0	33	36	36	38	0
0	29	29	0	38	0	33	33	0	29	0	32	0	0
0	0	32	0	29	0	33	33	0	38	0	29	29	0
19	20	0	18	17	0	18	16	0	12	12	18	12	19
19	12	18	12	12	0	16	18	0	17	18	0	20	19
30	31	0	0	17	0	32	32	0	32	0	18	0	0
0	0	18	0	32	0	32	32	0	17	0	0	31	30
60	0	63	0	16	0	0	56	0	48	47	14	0	14
14	0	14	47	48	0	56	0	0	16	0	63	0	60
0	0	0	0	18	0	16	40	0	47	48	0	0	46
46	0	0	48	47	0	40	16	0	18	0	0	0	0
0	10	0	18	18	0	18	8	0	8	8	15	17	17
17	17	15	8	8	0	8	18	0	18	18	0	10	0
0	37	0	38	37	0	37	52	0	54	0	26	0	57
0	17	12	0	19	0	20	0	0	10	0	18	0	17
17	0	18	0	10	0	0	20	0	19	0	12	17	0
0	0	0	0	14	0	12	36	0	40	43	0	42	0
0	42	0	43	40	0	36	12	0	14	0	0	0	0
27	27	0	0	53	0	0	27	0	27	0	53	0	0
0	18	0	17	18	0	18	18	0	17	0	0	0	0
0	0	0	0	17	0	18	18	0	18	17	0	18	0
0	40	0	35	41	0	0	31	0	28	0	40	40	0
34	0	34	0	9	0	9	36	0	37	0	0	12	10
10	12	0	0	37	0	36	9	0	9	0	34	0	34
29	8	7	0	29	0	30	7	0	7	27	0	7	8
8	7	0	27	7	0	7	30	0	29	0	7	8	29
46	21	21	22	23	0	0	46	0	46	0	22	22	0
0	26	0	27	27	0	27	29	0	29	0	27	27	27
0	15	21	0	15	9	0	9	0	9	0	17	17	17
51	26	0	0	30	0	30	51	0	51	0	0	30	30
30	30	0	0	51	0	51	30	0	30	0	0	26	51
61	0	0	30	30	0	0	55	0	54	0	26	26	0
25	21	21	24	0	0	26	21	0	21	0	28	29	21
21	29	28	0	21	0	21	26	0	0	24	21	21	25
0	7	0	0	0	0	0	7	0	7	0	0	7	0
0	7	0	0	7	0	7	0	0	0	0	0	7	0
15	20	19	0	16	0	13	19	0	20	20	14	14	0
0	14	14	20	20	0	19	13	0	16	0	19	20	15
0	31	0	30	45	0	44	0	0	32	0	44	37	26
26	37	44	0	32	0	0	44	0	45	30	0	31	0
0	0	46	0	49	0	0	52	0	47	0	46	0	45
45	0	46	0	47	0	52	0	0	49	0	46	0	0
0	0	55	5	5	0	0	55	0	55	0	0	4	0
0	0	12	14	14	0	0	13	0	9	0	11	0	8
0	39	39	0	46	0	45	45	0	41	0	41	0	0
0	0	41	0	41	0	45	45	0	46	0	39	39	0
0	42	40	0	42	0	42	43	0	41	0	43	0	0
0	0	43	0	41	0	43	42	0	42	0	40	42	0
29	27	29	0	16	0	16	28	0	27	0	0	11	25
25	11	0	0	27	0	28	16	0	16	0	29	27	29
23	0	15	25	25	0	23	12	0	13	24	24	24	0
0	24	24	24	13	0	12	23	0	25	25	15	0	23
0	0	0	0	21	0	20	19	0	27	0	19	19	0
0	19	19	0	27	0	19	20	0	21	0	0	0	0
35	53	35	34	35	0	0	0	0	48	0	28	0	0
0	0	28	0	48	0	0	0	0	35	34	35	53	35
54	54	54	0	30	0	8	20	0	50	0	30	0	0
0	0	30	0	50	0	20	8	0	30	0	54	54	54
16	16	16	0	15	0	15	16	0	17	0	18	19	18
18	19	18	0	17	0	16	15	0	15	0	16	16	16
0	25	24	0	41	0	43	0	0	24	24	44	44	44
44	44	44	24	24	0	0	43	0	41	0	24	25	0
7	9	8	0	8	0	8	9	0	9	0	5	6	0
0	6	5	0	9	0	9	8	0	8	0	8	9	7
0	28	19	0	20	0	36	36	0	36	0	21	21	0
17	0	12	16	16	0	0	12	0	12	17	17	13	18
0	11	11	46	48	0	0	11	0	9	0	51	0	11
31	30	0	30	28	0	14	14	0	28	0	30	0	30
30	0	30	0	28	0	14	14	0	28	30	0	30	31
21	11	22	0	11	0	13	22	0	22	0	0	0	13
13	0	0	0	22	0	22	13	0	11	0	22	11	21
0	0	0	20	61	0	60	17	0	20	0	22	22	57
47	0	28	0	48	0	47	28	0	28	0	28	26	25
25	26	28	0	28	0	28	47	0	48	0	28	0	47
0	0	24	0	22	0	20	16	0	22	0	22	0	24
24	0	22	0	22	0	16	20	0	22	0	24	0	0
0	19	18	0	46	0	41	0	0	22	0	46	0	0
0	0	46	0	22	0	0	41	0	46	0	18	19	0
20	20	0	0	20	0	21	0	0	40	0	23	23	0
0	23	23	0	40	0	0	21	0	20	0	0	20	20
0	37	0	0	49	0	0	38	0	38	0	48	0	1
1	0	48	0	38	0	38	0	0	49	0	0	37	0
37	0	38	0	44	0	0	37	0	37	0	38	0	35
35	0	38	0	37	0	37	0	0	44	0	38	0	37
0	32	32	0	41	0	47	0	0	32	0	49	49	50
50	49	49	0	32	0	0	47	0	41	0	32	32	0
0	24	12	13	10	0	11	23	0	23	0	10	0	10
10	0	10	0	23	0	23	11	0	10	13	12	24	0
0	37	37	0	40	0	0	37	0	36	0	40	41	0
0	41	40	0	36	0	37	0	0	40	0	37	37	0
14	28	28	15	15	0	0	29	0	27	0	0	12	12
16	0	17	17	15	0	15	14	0	18	0	12	15	17
17	15	12	0	18	0	14	15	0	15	17	17	0	16
27	27	0	27	17	0	17	27	0	12	0	24	18	0
0	18	24	0	12	0	27	17	0	17	27	0	27	27
0	14	23	18	18	0	18	23	22	23	0	18	18	18
28	21	28	0	21	0	21	26	0	26	0	26	24	0
0	24	26	0	26	0	26	21	0	21	0	28	21	28
24	0	24	0	21	0	21	25	0	25	0	19	19	0
0	19	19	0	25	0	25	21	0	21	0	24	0	24
0	14	16	0	14	0	9	16	0	16	9	9	9	16
16	9	9	9	16	0	16	9	0	14	0	16	14	0
22	0	0	31	30	0	0	19	0	18	0	0	0	19
41	0	37	0	44	0	0	37	0	39	0	40	41	0
0	41	40	0	39	0	37	0	0	44	0	37	0	41
15	15	31	0	15	0	15	32	0	33	0	14	14	14
14	14	14	0	33	0	32	15	0	15	0	31	15	15
0	0	12	0	0	0	14	14	0	14	0	12	0	0
17	19	24	19	16	24	19	24	0	24	0	17	23	0
29	27	28	15	15	0	15	29	0	29	0	10	0	18
18	0	10	0	29	0	29	15	0	15	15	28	27	29
0	5	5	0	15	0	5	5	0	5	18	18	0	0
35	20	36	36	20	35	19	39	0	36	0	19	20	0
35	35	35	0	71	0	76	35	0	35	0	41	41	41
41	41	41	0	35	0	35	76	0	71	0	35	35	35
47	47	0	6	47	0	47	6	0	5	0	55	6	56
21	0	43	0	20	0	11	17	0	37	37	27	26	0
0	26	27	37	37	0	17	11	0	20	0	43	0	21
0	24	23	0	25	0	24	43	0	46	0	0	0	0
0	0	0	0	46	0	43	24	0	25	0	23	24	0
0	0	52	0	30	0	29	54	0	54	54	27	30	0
0	30	27	54	54	0	54	29	0	30	0	52	0	0
0	0	0	0	15	0	0	22	0	22	0	22	19	19
0	0	34	14	15	0	14	37	0	37	0	36	35	14
14	35	36	0	37	0	37	14	0	15	14	34	0	0
46	0	0	0	44	0	0	28	0	28	0	38	39	0
0	39	38	0	28	0	28	0	0	44	0	0	0	46
0	13	13	18	18	0	0	9	0	8	0	0	0	8
0	46	0	28	46	0	0	28	0	28	0	45	0	30
52	52	52	0	10	0	60	50	0	50	0	0	0	0
0	0	0	0	50	0	50	60	0	10	0	52	52	52
4	2	4	0	2	0	2	4	0	4	3	3	0	4
4	0	3	3	4	0	4	2	0	2	0	4	2	4
24	34	33	0	24	0	24	32	0	36	0	0	0	0
0	0	0	0	36	0	32	24	0	24	0	33	34	24
2	0	27	0	2	0	0	2	0	30	0	0	0	0
0	19	19	0	65	0	65	0	0	18	18	75	0	0
0	0	75	18	18	0	0	65	0	65	0	19	19	0
22	23	22	0	29	0	0	22	0	22	29	28	0	0
0	0	28	29	22	0	22	0	0	29	0	22	23	22
0	48	0	0	20	0	20	21	0	45	0	21	0	0
0	0	21	0	45	0	21	20	0	20	0	0	48	0
0	8	31	7	7	0	7	7	0	27	0	7	7	0
0	7	7	0	27	0	7	7	0	7	7	31	8	0
30	30	0	13	31	0	0	10	0	11	0	40	40	41
35	0	0	0	34	0	35	0	0	49	0	38	0	38
38	0	38	0	49	0	0	35	0	34	0	0	0	35
8	17	9	0	9	0	9	17	0	17	10	17	9	17
17	9	17	10	17	0	17	9	0	9	0	9	17	8
0	43	44	44	37	0	0	43	0	43	0	38	0	0
0	0	38	0	43	0	43	0	0	37	44	44	43	0
0	0	22	0	23	0	0	24	0	24	0	25	0	24
24	0	25	0	24	0	24	0	0	23	0	22	0	0
0	40	39	38	37	0	0	35	0	39	0	37	37	34
0	29	29	12	13	0	13	29	0	29	28	11	20	13
13	20	11	28	29	0	29	13	0	13	12	29	29	0
14	14	14	0	30	0	30	14	0	11	14	14	14	0
0	14	14	14	11	0	14	30	0	30	0	14	14	14
0	39	0	35	36	0	36	29	0	29	35	0	0	0
0	0	21	0	20	0	20	9	0	9	0	0	9	0
13	0	13	0	13	0	0	13	0	13	0	0	15	15
0	15	15	14	10	0	0	15	0	14	0	10	10	0
0	10	10	0	14	0	15	0	0	10	14	15	15	0
0	6	6	0	35	0	34	0	0	6	6	31	30	0
0	30	31	6	6	0	0	34	0	35	0	6	6	0
2	1	33	0	35	0	0	32	0	32	0	0	32	32
0	35	31	31	32	0	0	37	0	31	0	30	32	31
19	19	19	0	22	0	22	19	0	20	0	23	0	0
0	0	23	0	20	0	19	22	0	22	0	19	19	19
0	19	19	0	19	0	0	30	0	30	0	18	19	18
25	21	25	0	24	0	0	26	0	26	27	0	27	27
24	23	22	22	22	0	0	59	0	61	0	15	15	0
11	0	37	0	11	0	11	38	0	37	39	10	0	37
37	0	10	39	37	0	38	11	0	11	0	37	0	11
29	30	30	0	11	0	12	28	0	30	0	10	0	10
10	0	10	0	30	0	28	12	0	11	0	30	30	29
0	0	15	0	35	0	34	0	0	15	15	37	37	0
0	37	37	15	15	0	0	34	0	35	0	15	0	0
0	43	43	0	50	0	66	0	0	47	47	73	72	0
0	72	73	47	47	0	0	66	0	50	0	43	43	0
0	0	49	0	68	0	70	0	0	47	45	0	64	0
0	64	0	45	47	0	0	70	0	68	0	49	0	0
0	26	26	32	32	0	7	12	0	25	25	34	34	0
0	34	34	25	25	0	12	7	0	32	32	26	26	0
4	4	4	0	23	0	23	4	0	4	4	0	0	0
0	0	0	4	4	0	4	23	0	23	0	4	4	4
0	10	10	10	12	0	0	39	0	39	0	12	0	0
0	0	14	14	38	0	0	12	0	39	0	39	0	0
0	17	17	7	7	0	7	16	0	16	16	7	7	7
7	7	7	16	16	0	16	7	0	7	7	17	17	0
0	0	21	0	13	0	13	20	0	25	0	13	25	13
13	25	13	0	25	0	20	13	0	13	0	21	0	0
9	22	0	9	9	0	9	22	0	22	0	23	7	0
0	7	23	0	22	0	22	9	0	9	9	0	22	9
23	12	12	0	23	0	23	12	0	12	0	23	10	12
12	10	23	0	12	0	12	23	0	23	0	12	12	23
9	9	0	0	16	0	8	8	0	8	0	16	16	8
4	0	4	0	11	0	11	7	0	7	0	7	13	0
0	13	7	0	7	0	7	11	0	11	0	4	0	4
16	17	17	21	21	0	20	18	0	18	0	20	20	0
4	4	4	2	2	4	2	4	0	9	0	2	0	10
17	17	0	0	28	0	26	17	0	17	0	0	17	26
26	17	0	0	17	0	17	26	0	28	0	0	17	17
0	39	0	50	52	0	0	37	0	37	0	53	0	37
49	49	49	49	8	0	0	44	0	43	0	7	7	7
0	21	21	0	36	0	21	21	0	21	0	37	0	14
14	0	37	0	21	0	21	21	0	36	0	21	21	0
0	24	24	12	12	0	10	23	0	24	12	0	0	13
13	0	0	12	24	0	23	10	0	12	12	24	24	0
19	18	18	18	17	0	18	20	0	19	20	14	14	0
0	14	14	20	19	0	20	18	0	17	18	18	18	19
29	0	45	0	31	0	32	0	0	44	0	0	0	44
44	0	0	0	44	0	0	32	0	31	0	45	0	29
0	37	0	38	38	0	18	7	0	17	0	39	9	3
3	9	39	0	17	0	7	18	0	38	38	0	37	0
39	0	34	0	16	0	16	0	0	36	0	18	0	33
33	0	18	0	36	0	0	16	0	16	0	34	0	39
48	0	49	0	17	0	12	44	0	55	18	0	18	0
0	18	0	18	55	0	44	12	0	17	0	49	0	48
0	0	0	0	11	0	11	27	0	28	28	9	0	25
25	0	9	28	28	0	27	11	0	11	0	0	0	0
14	14	0	3	3	0	3	6	0	6	0	3	0	6
6	0	3	0	6	0	6	3	0	3	3	0	14	14
0	0	0	15	34	0	30	16	0	16	0	30	30	0
0	30	30	0	16	0	16	30	0	34	15	0	0	0
32	20	20	35	20	0	20	37	0	38	0	0	20	0
0	20	0	0	38	0	37	20	0	20	35	20	20	32
14	14	14	0	13	0	12	20	0	20	20	12	12	12
12	12	12	20	20	0	20	12	0	13	0	14	14	14
47	0	47	0	38	0	0	0	0	46	0	36	0	46
0	0	55	0	54	0	0	52	0	52	0	60	0	0
0	0	60	0	52	0	52	0	0	54	0	55	0	0
0	0	28	0	37	0	36	27	0	27	27	0	0	0
0	0	0	27	27	0	27	36	0	37	0	28	0	0
0	5	5	0	0	0	0	5	0	5	0	1	5	5
5	5	1	0	5	0	5	0	0	0	0	5	5	0
0	27	26	25	31	0	33	27	0	27	0	30	24	24
24	24	30	0	27	0	27	33	0	31	25	26	27	0
0	36	36	31	30	0	0	37	0	37	0	31	31	30
30	31	31	0	37	0	37	0	0	30	31	36	36	0
19	0	1	0	20	0	21	1	0	1	1	1	0	11
11	0	1	1	1	0	1	21	0	20	0	1	0	19
0	12	18	0	18	0	0	10	0	10	0	20	0	10
23	23	23	21	34	0	0	22	0	22	0	0	0	33
0	0	0	0	4	0	0	0	0	0	4	4	4	0
0	22	23	23	23	0	23	16	0	14	0	0	22	22
32	32	31	0	34	0	32	31	0	27	0	34	35	0
0	35	34	0	27	0	31	32	0	34	0	31	32	32
0	0	11	33	34	0	0	37	0	37	0	0	37	0
0	16	16	0	34	0	30	30	0	18	0	0	26	0
0	26	0	0	18	0	30	30	0	34	0	16	16	0
0	0	14	0	14	0	15	26	0	26	0	27	27	11
11	27	27	0	26	0	26	15	0	14	0	14	0	0
19	19	19	19	49	0	0	30	0	30	0	30	44	47
26	0	50	26	27	0	0	46	0	43	0	37	37	37
0	27	27	43	43	0	0	27	0	28	0	39	29	0
0	29	39	0	28	0	27	0	0	43	43	27	27	0
6	6	0	6	6	0	6	37	0	48	0	0	6	0
0	6	0	0	48	0	37	6	0	6	6	0	6	6
9	0	2	0	9	0	9	0	0	23	0	9	0	23
23	0	9	0	23	0	0	9	0	9	0	2	0	9
1	2	23	0	9	0	9	0	0	24	0	11	0	24
24	0	11	0	24	0	0	9	0	9	0	23	2	1
0	11	11	23	25	0	12	10	0	12	0	24	24	0
0	24	24	0	12	0	10	12	0	25	23	11	11	0
9	9	0	9	9	0	9	25	0	42	0	0	11	0
0	11	0	0	42	0	25	9	0	9	9	0	9	9
1	12	33	16	17	0	2	14	0	39	40	13	14	0
0	14	13	40	39	0	14	2	0	17	16	33	12	1
0	29	0	0	22	0	6	15	0	0	0	0	0	23
23	0	0	0	0	0	15	6	0	22	0	0	29	0
20	0	0	0	0	0	0	22	0	23	0	0	27	0
0	0	0	0	27	0	0	13	0	12	0	0	23	0
0	28	49	47	47	0	0	27	0	27	0	0	27	0
0	0	15	0	35	0	36	15	0	13	13	0	13	15
15	13	0	13	13	0	15	36	0	35	0	15	0	0
9	17	17	11	11	0	13	17	0	17	17	17	13	9
9	13	17	17	17	0	17	13	0	11	11	17	17	9
